x1,x2,x3,x1-x2+x3^2
-0.075417291,0.194322614,0.055647149,-0.2666433
0.914553003,0.279702175,-0.012027056,0.634995478
0.114218654,1.155497538,0.770554215,-0.447525086
-0.078744919,0.089776181,0.219707515,-0.120249708
1.093738802,0.03702885,-0.656530843,1.4877427
-1.724198789,-0.421407765,-0.067845437,-1.298188021
-0.258786236,0.81173578,0.472646667,-0.847127144
-1.854879095,-1.350411724,-1.409208608,1.48140153
0.775814695,0.348673681,0.562206459,0.743217117
0.991907993,0.137292423,-0.880322432,1.629583154
-0.000119132,0.345031449,3.235061317,10.12047114
1.557171387,-0.806457929,-0.575348151,2.694654811
0.868400583,0.776880947,0.986468709,1.06464015
0.393436248,0.391032204,-0.02972615,0.003287688
0.952888012,1.148882095,-1.164456885,1.159965754
0.539552352,-0.483698092,-0.426138325,1.204844316
-1.295126441,-0.539677539,1.226375651,0.748548335
-0.863065639,-0.447165781,-0.563078471,-0.098842493
-0.284453142,-0.968270102,0.371093312,0.821527206
-0.478572391,-0.707786279,-1.108676291,1.458377006
0.536619,0.932427984,0.826121388,0.286667564
-0.28147923,0.357783696,1.852083918,2.790951913
-0.101269326,0.56454472,1.034415881,0.404202169
0.357685087,1.224890237,-0.042036305,-0.865438099
0.909193359,-0.985666923,0.171834494,1.924387375
-0.181711013,-0.386248781,0.691689704,0.682972415
0.054923818,1.062093905,1.422823967,1.017257954
-2.250528446,-1.357252332,-0.193580477,-0.855802713
-0.338461888,-0.814910397,-0.669606149,0.924820904
-1.392616315,-1.659025442,-0.203911348,0.307988965
0.467736489,-0.31807396,1.467905083,2.940555782
-0.731057011,-0.584325851,0.430235873,0.038371746
-1.241064601,-0.62949555,1.241731139,0.930327171
0.412057378,0.903956466,-0.511323296,-0.230447575
-0.435244145,0.326579376,0.126700682,-0.745770458
-0.1017925,2.20266444,0.438865269,-2.111854216
-0.933640052,-1.748042949,0.295449638,0.901693386
-0.428228659,0.207437663,-1.905242196,2.994281503
-1.10302006,-1.048058056,1.204275842,1.3953183
-0.196909901,-1.022125523,-1.574343962,3.303774533
0.254188231,-0.257269464,1.203541431,1.959969671
-2.007483069,-0.000577217,-0.205007606,-1.964877733
-1.98944817,-1.801176371,0.148571302,-0.166198367
0.051088779,0.883108689,0.160386421,-0.806296106
0.590917515,-0.508386286,0.84228727,1.808751646
-1.69353042,-1.602280266,-0.976141391,0.861601861
-0.105552534,-0.642846895,0.166723018,0.565090926
1.61781346,0.474238531,0.460823065,1.355932826
-1.1153578,-0.341682485,-0.119692174,-0.759349098
0.882938322,0.243620246,0.733108477,1.176766115
0.293164141,-1.087403409,1.42262963,3.404442614
0.395504267,0.514719739,2.184729946,4.653829465
1.794419835,-0.059333363,-0.413940819,2.0251002
-0.018806897,1.171493748,0.865403103,-0.441378114
0.352069191,-0.414690314,0.639164988,1.175291387
-1.484247675,-0.512873368,-1.505687789,1.295721411
-0.586549378,-1.311778349,0.750653261,1.288709289
-0.719468146,-1.733431696,1.714105129,3.952119943
0.121440289,0.801837119,0.305848669,-0.586853422
-0.109147082,0.90109276,-1.138155542,0.285158196
-0.650499792,-0.461797676,0.799003625,0.449704677
0.025284916,1.215580946,-0.690435976,-0.713594193
-0.812495881,-1.352848689,0.072054058,0.545544595
0.962320715,-0.174647923,0.569091053,1.460833265
2.563293565,0.893005102,-0.904016617,2.487534507
-1.496430898,-0.685561758,0.708549923,-0.308826147
0.269146561,1.159753576,0.970001644,0.050296174
-1.4803871,-0.469638124,-0.353546174,-0.885754079
-0.323010404,-0.108991766,-0.792781968,0.414484611
-0.103919927,-1.463353749,0.632510673,1.759503573
-0.68155191,-0.897358823,-0.314102915,0.314467554
-1.372635398,-0.249216993,1.11360542,0.116698626
-0.571086009,0.338186936,-0.960687722,0.013647954
0.410614382,-0.08975875,-0.49103771,0.741491165
0.950395901,-0.124534049,0.540622598,1.367202743
-1.80587224,-2.283930408,-1.883988732,4.02747171
-0.313174908,-0.682920719,1.092833206,1.564030227
-1.689545082,-1.532784087,-2.129431916,4.37771929
-0.850192259,-0.380789156,0.603211959,-0.105538436
-0.361090784,0.28257674,0.099772922,-0.633712888
1.207382121,-0.459792997,0.783640232,2.281267131
-0.50429102,0.426383187,-0.189233128,-0.89486503
-0.028030686,-0.015235099,-0.216231627,0.03396053
0.885449619,0.879033115,0.841925544,0.715255126
0.517028958,1.489308106,-1.207646185,0.48613016
-0.752302928,-0.161004859,-0.652794071,-0.16515797
-0.692290521,0.3188233,-0.536230636,-0.723570526
0.06093416,0.105682256,-1.15628136,1.292238487
3.075922807,2.081183675,-1.832291665,4.352031878
-0.014419902,-1.036415553,-0.494080853,1.26611154
-1.91078355,-1.550631858,-0.1888397,-0.32449126
0.272942072,-1.453024632,-0.375999852,1.867342593
1.698463893,-0.224489373,1.422768549,3.94722361
0.182599657,0.929165992,-0.193038615,-0.709302428
-0.110880908,-0.741415243,0.972409206,1.576113999
-0.330416028,0.964847233,0.331602574,-1.185302994
0.090323471,0.190002687,-0.859894599,0.639739505
0.444630749,-1.365238705,1.504048214,4.072030484
0.920024575,0.293102835,-0.423097446,0.805933189
0.529231926,0.50060286,1.763750434,3.139444659
-0.808864263,-0.836405645,0.703649596,0.522664136
-0.01926989,0.454836895,-0.517858912,-0.205928932
0.031110496,-0.016369459,1.197188333,1.48073986
0.676549141,0.970340706,-1.424870842,1.736465351
-0.039610271,-0.406275868,-0.24571494,0.427041429
0.826632771,0.488947584,0.327692506,0.445067565
0.889615815,2.16082935,-0.060728925,-1.267525533
-0.639635384,-1.700810519,0.226774993,1.112602032
-1.192667757,-1.014710346,-1.394834994,1.767607249
0.430943378,-1.066925615,0.994983714,2.487861584
0.54402737,-0.536367841,-0.653892557,1.507970687
-1.154312285,0.768299317,0.844492914,-1.20944332
-0.793184299,-0.568140472,0.728476105,0.305633609
-1.3576071,-0.723541437,2.262062754,4.48286224
1.049796144,-0.454601646,0.617496523,1.885699746
-1.443042429,-1.273258492,0.043869525,-0.167859402
0.908907987,1.11001253,-1.898218979,3.402130749
-1.688401142,-0.97634667,1.784234558,2.471438486
0.110277275,0.868349066,0.878730784,0.014096
-0.293921274,1.830532181,-0.05908863,-2.120961989
0.516516608,-0.326774249,-1.349230902,2.663714884
0.062003574,-0.105205118,0.477299532,0.395023535
-0.45659253,0.040131812,0.077365661,-0.490738896
0.548360204,0.443878046,-0.878370476,0.876016851
-1.366578515,-0.719927114,-1.124414197,0.617655885
-0.655876841,-0.898043786,0.058306119,0.245566549
0.302054059,-0.586197456,-1.085352006,2.066240492
-0.286229278,-0.6286576,-1.12802778,1.614874994
0.302804067,-0.387420431,0.484495937,0.924960811
0.634357374,-0.067989364,-2.290982174,5.95094606
1.839369814,0.836987743,-0.015536141,1.002623443
1.792081275,-0.435022617,-0.526974406,2.504805917
0.868079593,0.055656044,0.524787082,1.08782503
-1.999378428,-0.4601623,-0.645603902,-1.12241173
1.281603176,0.31127956,-1.372950351,2.855316282
-1.043915962,-0.212102346,-0.183063319,-0.798301437
1.080185472,1.901062865,0.414015994,-0.64946815
-0.240004335,0.101586036,0.3308004,-0.232161466
1.50379065,1.081890099,1.226989812,1.92740455
0.766541129,-0.700048753,-0.880014731,2.241015809
0.156323789,1.344604646,1.46664554,0.962768283
-0.340698741,-0.885074428,0.40470067,0.708158319
1.224965972,1.440834169,1.170417629,1.154009229
-1.467900489,-0.550081205,1.13178742,0.36312348
0.297513125,1.049924692,0.910360676,0.076344993
1.532036933,0.004543447,-0.382217511,1.673583712
0.726347257,-0.617436918,1.780569841,4.514213134
-0.96327455,-1.262322565,-0.035213675,0.300288018
0.135205887,1.507351833,-0.343519105,-1.254140571
-0.403241527,-1.163357066,0.380886504,0.905190068
-0.210782356,1.09402971,-1.299292307,0.383348433
1.150919638,0.355135564,0.907712317,1.619725724
0.311219782,0.720300783,2.505507803,5.86848835
0.406844848,0.292409115,-0.468767883,0.334179061
-2.085484104,-0.165093337,0.880150481,-1.145725898
1.027465718,0.512739445,-0.315430349,0.614222578
1.75473103,2.051533923,2.247117535,4.752734323
0.164685203,-0.084244316,-0.341027118,0.365229014
-0.510187434,-2.175152599,0.822909373,2.342145001
0.16779759,0.402859874,-1.336209581,1.55039376
-0.648646278,1.217974083,0.11511005,-1.853370037
0.217276893,0.511228718,1.265183606,1.306737732
-0.6303373,-1.585484709,0.338457978,1.069701212
0.499490964,0.915817349,0.299663716,-0.326528042
-0.465178678,0.651095888,0.791425509,-0.48992023
-1.117904316,-0.330564977,-0.208908489,-0.743696582
-0.308970233,-0.273674585,1.200656262,1.406279811
-1.019259936,0.406764041,-0.16841466,-1.397660479
-1.684688777,-1.803927614,0.191866511,0.156051595
-2.397729006,-0.578670111,-0.369873761,-1.682252296
0.69238043,0.247397366,0.099988105,0.454980685
-1.867994348,-2.096575473,-0.610580198,0.601389303
-0.970406528,-1.00851853,1.436180741,2.100727123
0.291156977,0.14170782,-0.205330059,0.19160959
0.298831025,0.623569382,-1.276701881,1.305229336
1.026545025,0.782406176,-1.510630222,2.526142517
-0.922678423,-0.498687042,0.901774427,0.389205736
0.015215978,-1.221342947,-2.466889604,7.322103243
2.421756657,1.55388882,-0.327181196,0.974915372
-0.710489839,0.633152826,0.299879656,-1.253714857
1.264893958,-0.104314455,-0.057860798,1.372556285
-2.091370738,-1.437555877,-0.874556496,0.111034204
0.37670305,0.752207699,1.971132305,3.509857915
-0.568136892,0.724402435,-0.706965842,-0.792738625
-1.861317477,-1.187096781,-0.58995965,-0.326168307
0.462876483,1.13126465,-0.142499805,-0.648081973
0.312782977,-0.102194474,0.990630917,1.396327065
-2.030186376,-0.340661268,1.899264971,1.917682322
-0.418211105,-0.420012061,-0.296246273,0.08956281
0.223315156,0.190586191,-0.814979656,0.696920805
0.53454933,0.408355132,-2.163541193,4.807104692
-0.086355806,0.601948913,-0.14063341,-0.668526963
-0.922777933,0.218291595,-1.566898706,1.314102027
0.394431226,0.537838378,-1.722049269,2.822046533
-0.543621705,1.259634985,-0.345944005,-1.683579435
-0.987129896,-1.474291064,0.248665592,0.548995745
-1.630203851,-0.453706414,1.524412695,1.147336628
-1.322987601,-1.540506913,-1.011448675,1.240547734
1.102701607,-0.632038577,2.349590895,7.255317558
-0.740178896,-1.12813347,-0.363893433,0.520373005
-0.106065029,-0.102769032,1.533097345,2.347091472
-2.07124925,-0.162111552,1.140758679,-0.607807334
2.035809616,0.777340265,0.163267493,1.285125625
2.215709777,0.803124241,-1.507528357,3.685227283
-0.564292636,-0.163004406,0.482832992,-0.168160532
0.672584736,-1.044614988,0.153861016,1.740872936
1.0058142,0.183462898,-1.309316703,2.536661531
-0.853236227,-0.348314574,0.538633687,-0.214795404
-0.254232587,0.540433707,-0.053908299,-0.791760189
0.076893523,-1.396462112,-0.292039504,1.558642707
0.185617146,0.303873985,-0.10840687,-0.10650479
-0.942769572,-0.450371553,1.13848274,0.80374493
-1.564922455,-1.400965272,-0.085700959,-0.156612529
-1.258088544,0.073055231,-0.458944481,-1.120513738
0.273284938,-0.425504383,0.550773644,1.002140928
-0.314920146,-0.256936605,1.263714072,1.538989715
-0.526715573,-0.498732075,2.007279737,4.001188445
1.507381319,0.272160083,-1.016687404,2.268874513
-0.457483348,0.317688763,0.887852361,0.013109704
-0.465834426,0.336035033,-0.504443656,-0.547406057
-0.399524222,0.356861308,0.718419641,-0.240258749
0.654988286,-0.49525525,-0.916598904,1.990397087
-0.435227905,0.928177129,-0.086512053,-1.355920699
0.933321933,1.854174105,-0.447988275,-0.720158677
1.363752473,-0.286822521,-0.115147966,1.663834048
0.441533386,0.806490356,-1.34012857,1.430987614
-1.265029998,-0.396868947,1.067443119,0.271273761
1.035829997,0.476958765,-0.981959889,1.523116456
-0.639590226,-1.079270012,-1.149942439,1.762047399
1.421140311,1.015336991,-0.464471399,0.621537
-0.611489633,-0.287317952,-0.714260106,0.185995818
2.670497572,2.140474568,-0.770238067,1.123289684
0.831717599,0.619680612,0.358852603,0.340812178
-0.642903369,-0.849440339,0.061448755,0.210312919
1.655514168,0.116145655,0.484819751,1.774418704
-0.082084273,-0.067347419,1.198675826,1.422086882
-0.700835646,0.269592585,0.965116241,-0.038978872
1.272057318,-1.129001359,-0.257618501,2.467425969
-0.028746381,-0.505075632,0.55890789,0.788707281
0.369379548,0.529142394,-0.855043069,0.571335804
1.205923694,2.155965073,0.934111192,-0.07747766
0.188281753,0.973144446,-1.349601162,1.036560603
-1.967956592,-0.550058001,0.87361124,-0.654701992
-0.006374886,1.224819288,-1.110253839,0.001469413
0.391983585,0.243717928,1.23458325,1.672461458
1.752528962,-0.203824676,-0.099624419,1.966278663
0.105627525,0.70444474,-0.093802303,-0.590018343
-0.765475426,-1.067231338,0.482169771,0.5342436
-1.010446301,-0.78611381,-0.549337008,0.077438657
0.655214388,1.179598277,1.104885736,0.696388601
1.185848229,-0.563132889,-1.15029107,3.072150664
1.875889906,1.655158004,-1.033299297,1.288439339
2.420911645,1.324386263,-0.755050196,1.66662618
0.367363758,0.147068976,1.001598821,1.22349498
-0.783428104,-0.819665181,-0.43524613,0.225676271
-1.893642357,-1.764165527,-0.167090177,-0.101557703
0.33657483,0.687297784,-1.589303184,2.175161657
-0.026398633,0.873896393,1.201180561,0.542539714
0.280028975,0.235522242,-0.409147775,0.211908635
-1.904090589,-1.049685663,-1.43933848,1.217290334
2.028167089,2.393770056,0.03732146,-0.364210076
-0.962942537,-1.492024934,1.563643579,2.974063639
-0.523561881,1.451574572,1.036412743,-0.900985079
1.981437716,-0.071868997,-0.961544757,2.977875033
-0.320571113,-0.633163743,1.65600462,3.054943931
0.699491012,1.035292206,0.402009755,-0.174189351
-0.189853195,-0.749804915,1.124543699,1.824550251
0.451330017,-0.547787504,-0.199932004,1.039090327
0.925177644,1.604504757,1.158375014,0.66250556
0.587092064,1.134245428,0.880542319,0.228201412
-0.064817004,0.074497532,0.623439082,0.249361753
1.256557626,-0.060782986,0.142026237,1.337512064
0.611051076,0.800285059,1.02374083,0.858811304
-0.192327195,-1.441546666,-0.79869235,1.887128941
-0.748659135,-0.222904231,-0.126230411,-0.509820787
-0.08978058,-0.111327965,1.205881284,1.475697056
0.323906667,-0.918731888,0.110296598,1.254803895
0.415540201,-0.213287382,-0.47891621,0.858188319
-0.003819932,0.543341257,-0.756719567,0.025463314
-1.713801051,-1.512268263,1.419060403,1.812199639
-0.094175238,-0.033164027,1.706639585,2.851607462
0.988240283,0.145116109,1.539668299,3.213702645
0.542254336,1.589487746,0.399587581,-0.887563175
-0.896172831,-2.423919546,0.136589652,1.546403448
2.866384695,1.682170616,0.444572117,1.381858446
-0.651560552,2.643068156,-0.54332606,-2.999425501
0.304589764,1.723032172,-1.22715818,0.087474791
-0.49041942,-0.040119284,0.900488812,0.360579965
-0.522594776,0.105424906,-0.191531478,-0.591335375
-0.273975497,-1.721531741,-0.99993571,2.447427668
0.217395399,-0.216334924,-0.094601416,0.442679751
-9.48E-05,-1.527854402,0.084307884,1.534867421
-0.045902269,-0.033097903,0.682490815,0.452989347
0.676601931,0.666445031,-1.193381075,1.43431529
2.26990573,1.73671271,-2.92207487,9.071714566
-1.02970612,0.341313852,0.424135878,-1.191128729
-0.578475607,-0.080927831,0.706289554,0.001297158
0.535106983,2.234860642,1.156847344,-0.361457882
0.285798076,1.403249131,-0.192237312,-1.080495871
-2.438833325,-1.380170894,0.466104047,-0.841409448
0.538494887,-1.264123835,-0.757328516,2.376165203
0.185485263,0.147602216,-0.680733334,0.501280919
0.248707449,2.021864713,-1.740004876,1.254459705
1.119999446,0.331697759,-1.167540736,2.151453057
-0.181078629,0.030743087,0.155844757,-0.187534128
-0.350019873,-0.154562972,-0.044124208,-0.193509955
-0.324046929,-0.389484749,1.179357737,1.456322492
-1.471881786,-1.645856796,0.729585798,0.706270447
-0.037083448,0.628659305,-0.820126419,0.00686459
-1.673397793,-0.780195893,0.335605749,-0.780570681
-1.267663898,-0.777067021,-0.016433524,-0.490326816
-1.347248904,-0.054411195,-1.869926219,2.203786356
-0.254860089,0.551068815,-1.081018666,0.362672452
0.858431427,-0.29116388,0.038931538,1.151110972
0.824502868,0.025096102,1.422055683,2.821649132
0.703188412,-0.626702306,0.621198988,1.715778901
-1.225469201,-1.165671495,-1.950836835,3.745966651
-0.816405228,-0.144429817,1.430360551,1.373955895
0.962891973,1.116059683,-0.658838037,0.280899849
-1.022968085,-0.182358351,1.303929796,0.859623179
-0.097222378,-1.795812954,0.0716518,1.703724556
-1.021762533,-0.030771384,-1.82689502,2.346554265
1.413636471,1.504625319,-0.461844822,0.122311792
-0.538296823,-0.457750767,-0.381785646,0.065214223
0.029494619,0.198749634,1.296573785,1.511848565
0.223097968,1.387064363,0.919664864,-0.318182933
0.825085913,-0.483094126,0.305016683,1.401215216
0.784284146,-0.243723655,-0.342015897,1.144982675
-0.491253316,-0.411710389,-1.272081048,1.538647266
0.605023097,-0.013744103,-0.205928504,0.661173749
1.162334659,0.54241045,1.507695853,2.893070994
-0.232946415,0.362462639,0.007723117,-0.595349407
-0.856995067,-0.910598782,-0.303091337,0.145468074
2.28136931,-0.24657145,1.585905093,5.043035724
-1.98257386,-1.399971084,-1.865227112,2.896469403
-0.766719797,-0.199854048,0.221329548,-0.51787898
0.83182217,-0.984579631,0.1637032,1.843200539
-0.912535433,1.022644305,0.908490263,-1.10982518
0.866062872,0.370000816,-0.7120418,1.003065581
-1.98253926,0.408170176,0.941769259,-1.503780099
0.221123342,0.228822099,-1.7168211,2.939775932
0.532172015,0.869483828,-0.031088841,-0.336345297
-2.028459876,-0.040055628,1.500789443,0.263964704
1.363549447,0.350718243,-0.943230421,1.902514831
0.910545339,1.766600957,-1.075985834,0.301689897
0.430746572,0.191292269,-0.645377424,0.655966322
1.171643412,1.101503094,0.991035135,1.052290957
0.399420202,0.997123389,0.144678974,-0.576771181
0.910655972,0.479395368,-1.326301008,2.190334968
0.507837693,0.914836843,-0.353025924,-0.282371847
-1.551545385,-0.306124209,1.546056335,1.144869015
-0.192526472,-1.016716889,1.029792929,1.884663894
-0.437580069,-0.950406791,-0.2633919,0.582202015
1.003462247,2.064371169,1.46120331,1.074206191
1.04600229,-0.52397877,-0.715244897,2.081556323
-0.461792308,0.32918176,0.644081369,-0.376133258
0.952866777,1.786736499,1.53791569,1.531314948
0.626629804,0.709740305,-1.446366869,2.008866619
0.512266514,-2.165037204,0.430891035,2.862970802
-0.484424149,0.506691874,0.834989184,-0.293909086
-0.447591249,-0.513833014,-0.494635625,0.310906167
-1.071719611,0.36781355,0.927976078,-0.57839356
2.583372717,-0.126689418,0.826229126,3.392716704
0.760760839,0.334727521,0.080458211,0.432506842
0.172999037,-1.38562183,-0.418859024,1.734063749
-0.239578444,-0.493501245,-0.297766535,0.34258771
-0.410725013,0.655691626,0.988704354,-0.088880339
-1.307942034,-0.825830474,-0.945549883,0.411953021
1.150338907,0.896222504,-1.684174619,3.09056055
0.760480455,-0.07937227,0.270434919,0.91298777
-0.076511918,0.075322501,-0.238288514,-0.095053003
0.337311165,-1.875702168,0.168440309,2.241385471
-0.581154218,-0.130217483,0.439357224,-0.257901965
1.723939035,2.303244705,0.525188081,-0.30348315
0.179097795,2.044566917,-0.092452979,-1.856921569
3.061328404,1.574774408,-1.37952845,3.38965274
-0.322366369,0.125077521,0.604862857,-0.081584814
-0.595737375,0.862545688,-1.263737596,0.138749649
-1.238868599,-0.960328985,-0.06797421,-0.273919121
0.425474239,0.189296675,-0.828608311,0.922769297
0.009500623,1.139044142,0.031997798,-1.12851966
-1.943391393,-1.518369756,-1.902140979,3.193118667
-0.195253171,-0.475159362,-1.023719464,1.327907732
-0.267301468,-1.024928525,-1.240106876,2.295492121
-0.578063942,-0.009329782,0.436238699,-0.378429957
0.507582534,-0.357331121,1.299806055,2.554409436
-0.30094614,-0.36761639,-0.350312875,0.18938936
0.368680489,-0.648343044,1.069100436,2.159999275
0.683714717,-0.046299519,1.624206943,3.36806243
0.161218376,0.192742607,-2.304010051,5.276938084
-0.270011799,0.296733008,0.524102008,-0.292061892
-0.844712804,1.477068031,-1.636127149,0.355131213
1.150157496,0.306608746,0.316661978,0.943823558
0.089585174,2.024357952,-0.454261679,-1.728419105
0.247690155,-0.335609849,-0.129131871,0.599975044
-1.658072519,-1.19239212,0.13365747,-0.44781608
1.047376449,0.860701485,0.286865307,0.268966668
-0.116468907,1.416938273,-0.52424732,-1.258571927
-0.996695378,-0.180301489,-0.571357971,-0.489943958
0.795971565,2.107058383,1.581258203,1.189290687
-0.710073694,-0.409453804,-0.728024024,0.22939909
0.157404901,0.683641674,0.601954383,-0.163887694
-0.281392889,-0.590887117,-0.593420232,0.6616418
-0.346163095,-1.008837443,-1.56284386,3.105155279
-1.687767353,0.273390009,-0.14709338,-1.9395209
-1.059156613,-0.535441637,-0.672882843,-0.070943656
0.815448137,1.105701747,1.213263887,1.181755649
-1.371957974,-2.464620742,-1.511075118,3.37601078
-0.792602433,-1.460098617,0.437842576,0.859202305
1.105501088,-0.017485183,-0.11449158,1.136094593
-1.712894686,-1.45920005,-0.010660576,-0.253580988
-0.841567191,-1.303591665,0.685426052,0.931833347
0.140355062,1.993622425,0.684788338,-1.384332295
-0.63767763,0.279431246,-0.797960924,-0.28036724
1.437044649,1.856288625,0.590728217,-0.07028415
0.272697847,0.030669275,2.36954273,5.856761321
0.777513862,1.455827477,-1.624677796,1.961264326
0.72107733,0.994194012,-0.9131137,0.560659947
-2.500106804,-0.051181635,-1.25515281,-0.873516593
1.472356709,1.430705966,-1.315312078,1.771696606
-0.991008417,-1.142918201,1.013010292,1.178099636
0.81524963,0.372541864,-1.801395018,3.687731777
0.029160576,0.29934378,-2.080821703,4.059635756
0.11038209,0.385860627,1.323002109,1.474856043
0.133710212,-0.411218217,0.022591472,0.545438804
-0.972463191,0.360988672,-0.573273315,-1.004809569
-0.431248195,0.235751234,-1.391384454,1.26895127
-0.49565965,0.515738644,-1.400170015,0.949077777
0.599394704,0.357605705,-0.257838102,0.308269486
-1.560375375,-0.078392815,0.909821952,-0.654206576
0.035891395,1.128304419,0.634280235,-0.690101607
0.899387911,-0.765304378,-0.590982794,2.013952952
0.013066463,0.180882341,-0.768084566,0.422138023
-1.946986575,-0.918640967,-0.028053341,-1.027558618
-0.171621846,0.998453942,-0.52738694,-0.891938804
0.282490128,0.411380984,-0.01002671,-0.128790321
-0.645572419,0.122983725,1.692283239,2.095266417
-0.684947496,-0.105965694,0.532623921,-0.295293561
1.28641806,0.580995717,0.734930171,1.245544699
-1.87347825,0.918188955,-0.941440805,-1.905356416
2.480192487,1.994769136,-0.716413981,0.998672343
1.092310959,1.183741314,0.221655605,-0.042299148
2.525930464,0.347619806,-1.526188551,4.507562151
0.88068563,0.925507173,1.942609243,3.728909128
0.932628393,-0.503166387,-0.777047947,2.039598292
-0.755187331,-0.619421499,-0.889988644,0.656313954
0.039518918,-1.282854318,0.537576878,1.611362136
0.582306506,1.826292054,0.913571664,-0.409372363
0.467243486,-0.017021161,0.662545945,0.923231776
-0.41247294,-0.059070202,-1.068901568,0.789147824
1.761926608,1.948908665,0.554862274,0.120890086
0.016206678,-0.881355421,0.245842182,0.958000477
-0.498112305,1.907871492,0.643489861,-1.991904596
-0.16937348,-0.305091521,-0.420357904,0.312418808
-1.270443689,-0.42365653,0.286083299,-0.764943505
1.826231447,-0.515688107,0.70619476,2.840630593
0.900429267,0.243852518,0.942698797,1.545257771
1.156101868,0.366394197,-0.18665234,0.824546767
-0.206290987,-0.273233754,1.153739979,1.398058706
0.466757434,0.244205844,1.034353333,1.292438407
-0.611732617,0.963909983,-0.146522213,-1.554173841
-1.099230726,0.406309526,0.440177034,-1.311784431
0.02359117,1.582890357,0.153271757,-1.535806956
-0.004562874,0.528431075,0.124845984,-0.517407429
0.992392183,-0.579916365,-0.034459822,1.573496027
-0.54391094,0.226373565,0.910510731,0.058745286
0.241191581,0.9404778,-1.250072501,0.863395039
0.13232685,0.012855521,0.115402609,0.132789091
0.885572751,-0.167917916,-1.334429612,2.834193056
0.198673671,-0.654180553,-0.111728762,0.86533754
-0.838722574,-0.500593705,0.642450995,0.074614412
0.308277854,2.99890056,-0.033334389,-2.689511525
-0.427349641,0.09425261,0.390123233,-0.369406114
-0.871250756,0.088466218,-0.16747431,-0.931669329
1.514479122,2.356755485,-0.825106473,-0.161475671
0.934642365,-0.164035074,-3.146923686,11.00180612
-1.409589535,-1.002918864,0.416515067,-0.23318587
-0.457223216,0.663956249,0.561445851,-0.805958021
-1.32276634,-1.176300536,-1.54675718,2.24599197
-0.32338242,0.107891455,-0.599625016,-0.071723715
0.490898942,0.365991472,0.664848385,0.566930845
0.964985931,-0.380073175,0.530047248,1.626009191
-0.399684621,-0.511142074,-0.052511836,0.114214946
-0.851957605,-0.662609599,-1.316187433,1.543001353
-1.331346398,-1.128336796,0.807659716,0.449304615
-1.122342156,-0.725381474,1.903232208,3.225332156
-1.582882113,0.113614578,1.288051857,-0.037419105
-0.009730415,0.893159607,1.33291956,0.873784531
2.158737581,0.165637162,-0.624121791,2.382628429
-0.504040215,0.909039444,-0.471340606,-1.190917692
-0.60603419,0.808499489,-0.339616007,-1.299194647
0.636515696,-1.400499823,-1.30358462,3.736348381
0.296735685,-2.303398639,0.593874507,2.952821254
-0.460101978,-0.99393092,0.55992124,0.847340737
-0.502848481,0.086775279,0.014331388,-0.589418371
0.603788867,0.942261825,-0.715521517,0.173498083
-1.538135024,-0.33198326,-0.95448933,-0.295101883
-1.621602944,-0.687414566,-0.358636627,-0.805568148
0.474545139,0.190682691,-0.568832848,0.607433257
-0.483294896,-0.434525031,1.28409147,1.600121038
-0.301311798,-0.703146368,1.428489864,2.442417862
0.376169306,1.296258433,-0.615055511,-0.541795845
-1.955869934,-2.354675556,0.722830019,0.921288858
-0.31861183,-0.599694701,-0.052765245,0.283867042
-1.062523871,-0.929618348,-0.596765376,0.223223391
1.974786565,2.960889052,-0.850943511,-0.261997628
-0.982409361,-0.424293138,-0.331366716,-0.448312323
1.439345331,0.835548025,0.662126384,1.042208654
0.43093793,1.660763877,-0.643067154,-0.816290582
0.335074744,-0.034569943,-0.296147406,0.457347973
-0.229717439,-1.108828397,0.526808683,1.156638346
-1.640237042,-1.475939572,-0.882206387,0.613990639
-0.424029222,1.175066749,1.052167108,-0.492040348
0.89616009,-1.215564824,1.178896179,3.501521115
-1.419241433,-1.234902497,-0.627468372,0.209377622
1.056271872,0.928414055,-0.20629334,0.170414759
-1.059648194,-1.151937238,-0.966119291,1.025675528
-0.700893762,0.438137713,-0.256312272,-1.073335494
0.031981969,-1.021469704,-0.431385225,1.239544885
0.742565989,-0.646514654,0.247225618,1.450201149
-0.028775493,-1.575018019,0.559666838,1.859469496
-1.107456604,1.926033723,-1.538077789,-0.667807042
0.57130684,-0.001511876,-1.579635771,3.068067885
0.015313597,2.682030006,-2.210271161,2.218582196
0.209559087,-0.140038328,-0.88811208,1.138340482
-0.718391198,0.141457695,0.634323453,-0.45748265
-0.358437013,0.866748986,-0.784891218,-0.609131775
-0.691825252,-1.146227966,-0.312124086,0.551824159
0.022562092,-1.346456182,-0.38022548,1.51358969
0.049733867,1.310348765,-0.365102017,-1.127315415
-0.442237088,-0.928492862,1.071402157,1.634158356
0.289367239,0.110781879,1.036639776,1.253207385
-0.219680728,-0.41568091,1.340599914,1.993208311
1.130472588,1.172785893,-0.575869733,0.289312644
0.885507459,0.645276981,0.28421064,0.321006166
-1.026193761,-0.900811181,0.407844456,0.04095452
0.905229488,0.861262839,1.599351316,2.601891281
-0.520236233,-0.915051038,0.107825173,0.406441073
-0.95400085,0.002832042,-0.060469627,-0.953176316
0.855805505,0.130005777,-0.182103182,0.758961297
-1.599419829,-0.42904192,-2.413707175,4.655604418
